city,revenue,total_miles
Grand Rapids,2420611.4115475295,177794.51399811837
Cedar Rapids,2391616.4438350084,238997.36784090791
Westland,2383307.496665946,312992.07923426316
Green Bay,2300253.1826542676,494356.08304335445
Kalamazoo,2189729.5775321545,506652.7417093383
Pontiac,2068211.558295678,418643.2311834996
Lansing,1890083.8340195783,348078.9747262764
Fort Wayne,1876683.341761521,201931.35567349452
Columbus,1859550.8820671006,154466.42481263823
Lima,1813466.7801003992,539763.9280206372
Naperville,1813153.6142008987,318199.37221315043
Toledo,1776204.55619441,334827.11080837605
Milwaukee,1776137.0579038188,508643.2744498421
Warren,1765558.8668056254,336851.50577922264
Joliet,1746730.5182106527,140366.71821109363
Ann Arbor,1522971.6997964298,116238.51307001081
Des Moines,1474723.4595870103,243672.57471463777
Appleton,1437771.333269382,557358.154911973
Peoria,1397530.4123754238,368334.2445114793
Chicago,1387716.843715626,363867.1727774769
Flint,1350268.4417418244,125905.2625423928
Farmington Hills,1260574.4872587998,400508.9670595464
Livonia,1217446.7024793131,532673.0285451992
Evansville,1126895.010595711,246473.3885514333
Troy,946598.3918063352,114667.95116539672
Indianapolis,906022.305246147,541487.1938258685
Rockford,630025.0801172184,596874.8456347534
Springfield,618352.526118181,482080.9690253973
Dubuque,566988.6920658693,201564.8996933245
Terre Haute,423436.9034595358,106566.12123841222
Madison,392191.29742569046,381951.6322601702
Dearborn,321459.3225053123,148052.30739488342
Southfield,317532.29171028157,400712.2590498039
Davenport,311514.4360807213,125828.08065915837
Sterling Heights,299812.39719839394,173165.13192608772
Detroit,265490.72089962295,144336.9109238067
